CÓDIGO;Medio;COMPONENTE;CÓDIGO RASTER;CAPAS;"NUMERO
(CG/T/R)";GEOMETRÍA;ID ENTIDAD
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;UnidadGeologica;01;Polígono;V1101
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;ContactoGeologico;02;Línea;V1102
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;EstructuraFallaLineam;03;Línea;V1103
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;EstructuraPliegueLN;04;Línea;V1104
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;EstructuraPlieguePT;05;Punto;V1105
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;DatoEstructuralGeol;06;Punto;V1106
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;MaterialesConstruccionPT;07;Punto;V1107
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;MaterialesConstruccionPG;08;Polígono;V1108
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;DiscontinuidadGeologica;09;Línea;V1109
V;MEDIO ABIÓTICO;<<GEOLOGIA>>;11;UnidadGeologicaSuperficial;10;Polígono;V1110
V;MEDIO ABIÓTICO;<<GEOMORFOLOGIA>>;12;UnidadGeomorfologicaIGAC;01;Polígono;V1201
V;MEDIO ABIÓTICO;<<GEOMORFOLOGIA>>;12;UnidadGeomorfologicaSGC;02;Polígono;V1202
V;MEDIO ABIÓTICO;<<GEOMORFOLOGIA>>;12;ProcesoMorfodinamicoPG;03;Polígono;V1203
V;MEDIO ABIÓTICO;<<GEOMORFOLOGIA>>;12;ProcesoMorfodinamicoLN;04;Línea;V1204
V;MEDIO ABIÓTICO;<<GEOMORFOLOGIA>>;12;ProcesoMorfodinamicoPT;05;Punto;V1205
V;MEDIO ABIÓTICO;<<GEOMORFOLOGIA>>;12;Pendiente;06;Polígono;V1206
V;MEDIO ABIÓTICO;<<PAISAJE>>;13;SitioPaisajePT;01;Punto;V1301
V;MEDIO ABIÓTICO;<<PAISAJE>>;13;SitioPaisajeLN;02;Línea;V1302
V;MEDIO ABIÓTICO;<<PAISAJE>>;13;SitioPaisajePG;03;Polígono;V1303
V;MEDIO ABIÓTICO;<<PAISAJE>>;13;UnidadPaisaje;04;Polígono;V1304
V;MEDIO ABIÓTICO;<<SUELOS>>;14;Suelo;01;Polígono;V1401
V;MEDIO ABIÓTICO;<<SUELOS>>;14;PuntoMuestreoSuelo;02;Punto;V1402
V;MEDIO ABIÓTICO;<<SUELOS>>;14;UsoActualSuelo;03;Polígono;V1403
V;MEDIO ABIÓTICO;<<SUELOS>>;14;CapacidadUsoTierra;04;Polígono;V1404
V;MEDIO ABIÓTICO;<<SUELOS>>;14;ConflictoUsoSuelo;05;Polígono;V1405
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;CuencaHidrografica;01;Polígono;V1501
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;OcupacionCauce;02;Punto;V1502
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;CaptacionAguaSuperPT;03;Punto;V1503
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;CaptacionAguaSuperLN;04;Línea;V1504
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;VertimientoPT;05;Punto;V1505
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;VertimientoLN;06;Línea;V1506
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;VertimientoVia;07;Línea;V1507
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;VertimientoSuelo;08;Polígono;V1508
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;PuntoMuestreoAguaSuper;09;Punto;V1509
V;MEDIO ABIÓTICO;<<HIDROLOGIA>>;15;UsosyUsuariosRecursoHidrico;10;Punto;V1510
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;UnidadHidrogeologica;01;Polígono;V1601
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;ZonasRecarga;02;Polígono;V1602
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;VulneraAcuiferos;03;Polígono;V1603
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;PuntoHidrogeologico;04;Punto;V1604
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;SondeoElectricoVertical;05;Punto;V1605
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;CaptacionAguaSubter;06;Punto;V1606
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;PuntoMuestreoAguaSubter;07;Punto;V1607
V;MEDIO ABIÓTICO;<<HIDROGEOLOGIA>>;16;Inyeccion;08;Punto;V1608
V;MEDIO ABIÓTICO;<<GEOTECNIA>>;17;ZonificacionGeotecnica;01;Polígono;V1701
V;MEDIO ABIÓTICO;<<GEOTECNIA>>;17;MuestreoParamResistencia;02;Punto;V1702
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;FuenteFijaEmision;01;Punto;V1801
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;FuenteDispersaEmisionPG;02;Polígono;V1802
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;FuenteDispersaEmisionPT;03;Punto;V1803
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;FuenteLinealEmision;04;Línea;V1804
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;CalidadAire;05;Punto;V1805
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;FuenteFijaOlores;06;Punto;V1806
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;FuenteDispersaOlores;07;Polígono;V1807
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;FuenteEmisionRuido;08;Punto;V1808
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;MonitoreoRuidoAmbiental;09;Punto;V1809
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;IsofonaRAmbDiurnoHabil;10;Línea;V1810
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;IsofonaRAmbNocturnoHabil;11;Línea;V1811
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;IsofonaRAmbDiurnoFestivo;12;Línea;V1812
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;IsofonaRAmbNocturnoFestivo;13;Línea;V1813
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;MonitoreoVibraciones;14;Punto;V1814
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;IsolineaVibraciones;15;Línea;V1815
V;MEDIO ABIÓTICO;<<ATMOSFERA>>;18;IsolineaSobrepresion;16;Línea;V1816
V;MEDIO ABIÓTICO;<<CLIMA>>;19;EstacionMeteorologica;01;Punto;V1901
V;MEDIO ABIÓTICO;<<CLIMA>>;19;Isoyeta;02;Línea;V1902
V;MEDIO ABIÓTICO;<<CLIMA>>;19;Isoterma;03;Línea;V1903
V;MEDIO ABIÓTICO;<<CLIMA>>;19;ZonificacionClimatica;04;Polígono;V1904
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;Ecosistema;01;Polígono;V2001
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;CoberturaTierra;02;Polígono;V2002
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;PuntoMuestreoFlora;03;Punto;V2003
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;PuntoMuestreoFauna;04;Punto;V2004
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;TransectoMuestreoFauna;05;Línea;V2005
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;AprovechaForestalPG;06;Polígono;V2006
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;AprovechaForestalPT;07;Punto;V2007
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;SitioImportanciaCostero;08;Polígono;V2008
V;MEDIO BIÓTICO;<<BIOTICO_CONTI_COSTE>>;20;SitioImportanciaContinental;09;Polígono;V2009
V;MARINO - OFFSHORE;<<MARINO>>;21;ReporteSismos;01;Punto;V2101
V;MARINO - OFFSHORE;<<MARINO>>;21;UnidadGeomorfologicaMarina;02;Polígono;V2102
V;MARINO - OFFSHORE;<<MARINO>>;21;ClasificacionCosta;03;Línea;V2103
V;MARINO - OFFSHORE;<<MARINO>>;21;PuntoMuestreoOceanografico;04;Punto;V2104
V;MARINO - OFFSHORE;<<MARINO>>;21;PuntoMuestreoAguaMarino;05;Punto;V2105
V;MARINO - OFFSHORE;<<MARINO>>;21;Batimetria;06;Línea;V2106
V;MARINO - OFFSHORE;<<MARINO>>;21;EcosistemaMarino;07;Polígono;V2107
V;MARINO - OFFSHORE;<<MARINO>>;21;SitioImportanciaMarinaPG;08;Polígono;V2108
V;MARINO - OFFSHORE;<<MARINO>>;21;SitioImportanciaMarinaPT;09;Punto;V2109
V;MARINO - OFFSHORE;<<MARINO>>;21;MuestreoFloraMarina;10;Punto;V2110
V;MARINO - OFFSHORE;<<MARINO>>;21;MuestreoFaunaMarina;11;Punto;V2111
V;MARINO - OFFSHORE;<<MARINO>>;21;TransectoFaunaMarina;12;Línea;V2112
V;MARINO - OFFSHORE;<<MARINO>>;21;PuntoObservacionFaunaMarina;13;Punto;V2113
V;MARINO - OFFSHORE;<<MARINO>>;21;CaladerosPesca;14;Punto;V2114
V;MARINO - OFFSHORE;<<MARINO>>;21;SitioDesembarco;15;Punto;V2115
V;MEDIO SOCIOECONÓMICO;<<POLITICO_ADMINISTRATIVO>> ;22;Departamento;01;Polígono;V2201
V;MEDIO SOCIOECONÓMICO;<<POLITICO_ADMINISTRATIVO>> ;22;Municipio;02;Polígono;V2202
V;MEDIO SOCIOECONÓMICO;<<POLITICO_ADMINISTRATIVO>> ;22;UnidadTerritorial;03;Polígono;V2203
V;MEDIO SOCIOECONÓMICO;<<POLITICO_ADMINISTRATIVO>> ;22;Asentamiento;04;Polígono;V2204
V;MEDIO SOCIOECONÓMICO;<<ECONOMICO>>;23;RutaMovilizacion;01;Línea;V2301
V;MEDIO SOCIOECONÓMICO;<<ECONOMICO>>;23;EstructuraPropiedad;02;Polígono;V2302
V;MEDIO SOCIOECONÓMICO;<<ECONOMICO>>;23;Predios;03;Polígono;V2303
V;MEDIO SOCIOECONÓMICO;<<ECONOMICO>>;23;PoblacionReasentar;04;Polígono;V2304
V;MEDIO SOCIOECONÓMICO;<<ECONOMICO>>;23;PoblacionReceptora;05;Polígono;V2305
V;MEDIO SOCIOECONÓMICO;<<SOCIOCULTURAL>>;24;ProyeccionDesarrollo;01;Polígono;V2401
V;MEDIO SOCIOECONÓMICO;<<SOCIOCULTURAL>>;24;SitioInteresCultural;02;Punto;V2402
V;MEDIO SOCIOECONÓMICO;<<SOCIOCULTURAL>>;24;Equipamiento;03;Punto;V2403
V;MEDIO SOCIOECONÓMICO;<<ARQUEOLOGIA>>;25;ZonaArqueologica;01;Polígono;V2501
V;MEDIO SOCIOECONÓMICO;<<ARQUEOLOGIA>>;25;PotencialArqueologico;02;Polígono;V2502
V;MEDIO SOCIOECONÓMICO;<<ARQUEOLOGIA>>;25;SitioArqueologico;03;Punto;V2503
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;AmenazaDesertizacion;01;Polígono;V2601
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;AmenazaErosionCostera;02;Polígono;V2602
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;AmenazaOtras;03;Polígono;V2603
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;AmenazaSismica;04;Polígono;V2604
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;AmenazaTsunami;05;Polígono;V2605
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;AmenazaVolcanica;06;Polígono;V2606
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;ElementosExpuestosPT;07;Punto;V2607
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;ElementosExpuestosLN;08;Línea;V2608
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;ElementosExpuestosPG;09;Polígono;V2609
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenAmenAvenTorren;10;Polígono;V2610
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenAmenIncendio;11;Polígono;V2611
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenAmenInunda;12;Polígono;V2612
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenAmenMovMasa;13;Polígono;V2613
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenRiesgoAvenTorren;14;Polígono;V2614
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenRiesgoIncendio;15;Polígono;V2615
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenRiesgoInundacion;16;Polígono;V2616
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;EscenRiesgoMovMasa;17;Polígono;V2617
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Eventos_PT;18;Punto;V2618
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Eventos_PG;19;Polígono;V2619
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Suscept_AvenTorren;20;Polígono;V2620
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Suscept_Incendios;21;Polígono;V2621
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Suscept_Inundaciones;22;Polígono;V2622
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Suscept_MovMasa;23;Polígono;V2623
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Vulnerabilidad_PT;24;Punto;V2624
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Vulnerabilidad_LN;25;Línea;V2625
V;GESTIÓN DEL RIESGO;<<GESTION_RIESGO>>;26;Vulnerabilidad_PG;26;Polígono;V2626
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoIndividual_AD;01;Polígono;V2701
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoIndividual_AI;02;Polígono;V2702
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoSocial_AD;03;Polígono;V2703
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoSocial_AI;04;Polígono;V2704
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoSocioeconomico_AD;05;Polígono;V2705
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoSocioeconomico_AI;06;Polígono;V2706
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoAmbiental_AD;07;Polígono;V2707
V;GESTIÓN DEL RIESGO;<<ANALISIS_RIESGO>>;27;RiesgoAmbiental_AI;08;Polígono;V2708
V;ZONIFICACIÓN;<<ZONIFICACION>>;29;ZonificacionFisica;01;Polígono;V2901
V;ZONIFICACIÓN;<<ZONIFICACION>>;29;ZonificacionBiotica;02;Polígono;V2902
V;ZONIFICACIÓN;<<ZONIFICACION>>;29;ZonificacionSocial;03;Polígono;V2903
V;ZONIFICACIÓN;<<ZONIFICACION>>;29;ZonificacionAmbiental;04;Polígono;V2904
V;ZONIFICACIÓN;<<ZONIFICACION>>;29;ZonificacionManejo;05;Polígono;V2905
V;ÁREAS DE CONSERVACIÓN Y PROTECCIÓN AMBIENTAL;<<AREAS_CONSER_PROTEC_AMBIENTAL>>;31;Internacional;01;Polígono;V3101
V;;<<AREAS_CONSER_PROTEC_AMBIENTAL>>;31;Nacional;02;Polígono;V3102
V;ÁREAS DE CONSERVACIÓN Y PROTECCIÓN AMBIENTAL;<<AREAS_CONSER_PROTEC_AMBIENTAL>>;31;Regional;03;Polígono;V3103
V;;<<AREAS_CONSER_PROTEC_AMBIENTAL>>;31;Local;04;Polígono;V3104
