CÓDIGO;Medio;COMPONENTE;CÓDIGO RASTER;CAPAS;"NUMERO
V;AREAS DE REGLAMENTACION ESPECIAL;<<AREAS_REGLAMENTACION_ESPECIAL>>;32;ResguardoIndigena;01;Polígono;V3201
V;AREAS DE REGLAMENTACION ESPECIAL;<<AREAS_REGLAMENTACION_ESPECIAL>>;32;TerritColectComNegras;02;Polígono;V3202
V;AREAS DE REGLAMENTACION ESPECIAL;<<AREAS_REGLAMENTACION_ESPECIAL>>;32;SabanaComunal;03;Polígono;V3203
V;AREAS DE REGLAMENTACION ESPECIAL;<<AREAS_REGLAMENTACION_ESPECIAL>>;32;ReservaCampesina;04;Polígono;V3204
V;PROYECTO;<<PROYECTO>>;33;AreaProyecto;01;Polígono;V3301
V;PROYECTO;<<PROYECTO>>;33;LineaProyecto;02;Línea;V3302
V;PROYECTO;<<PROYECTO>>;33;Abscisas;03;Punto;V3303
V;PROYECTO;<<PROYECTO>>;33;AlternaProyectoPG;04;Polígono;V3304
V;PROYECTO;<<PROYECTO>>;33;AlternaProyectoLN;05;Línea;V3305
V;PROYECTO;<<PROYECTO>>;33;AreaInfluencia;06;Polígono;V3306
V;PROYECTO;<<PROYECTO>>;33;InfraProyectoPG;07;Polígono;V3307
V;PROYECTO;<<PROYECTO>>;33;InfraProyectoLN;08;Línea;V3308
V;PROYECTO;<<PROYECTO>>;33;InfraProyectoPT;09;Punto;V3309
V;PROYECTO;<<PROYECTO>>;33;DisposicionResiduosSolidos;10;Punto;V3310
V;PROYECTO;<<PROYECTO>>;33;Zodmes;11;Polígono;V3311
V;PROYECTO;<<PROYECTO>>;33;DragadoyDisposicion;12;Polígono;V3312
V;PROYECTO;<<PROYECTO>>;33;CaracterizaDragado;13;Punto;V3313
V;PROYECTO;<<PROYECTO>>;33;ZonaPrestamoLateral;14;Polígono;V3314
V;PROYECTO;<<PROYECTO>>;33;AreaSolicitadaSustraer;15;Polígono;V3315
V;COMPENSACIÓN;<<COMPENSACION>>;34;CompensacionBiodiversidad;01;Polígono;V3401
V;COMPENSACIÓN;<<COMPENSACION>>;34;OtraCompensacion;02;Polígono;V3402
V;COMPENSACIÓN;<<COMPENSACION>>;34;Compens_OTAutorPG;03;Polígono;V3403
V;COMPENSACIÓN;<<COMPENSACION>>;34;Compens_OTAutorPT;04;Punto;V3404
V;INVERSIÓN 1%;<<INVERSION_1_POR_CIENTO>>;35;Inversion1PorCientoPT;01;Punto;V3501
V;INVERSIÓN 1%;<<INVERSION_1_POR_CIENTO>>;35;Inversion1PorCientoLN;02;Línea;V3502
V;INVERSIÓN 1%;<<INVERSION_1_POR_CIENTO>>;35;Inversion1PorCientoPG;03;Polígono;V3503
V;CONTINGENCIAS;<<CONTINGENCIAS>>;36;DerrameEscapeGasPT;01;Punto;V3601
V;CONTINGENCIAS;<<CONTINGENCIAS>>;36;DerrameLN;02;Línea;V3602
V;CONTINGENCIAS;<<CONTINGENCIAS>>;36;DerrameDisperGasPG;03;Polígono;V3603
T;SUELOS;Propiedades Químicas de los Suelos;14;MuestreoSueloQuimicasTB;01;Tabla;T1401
T;SUELOS;Propiedades Físicas de los Suelos;14;MuestreoSueloFisicasTB;02;Tabla;T1402
T;HIDROLOGIA;Muestreo Fisicoquímico Fuentes Superficiales;15;MuestreoFisicoquimSuperTB;01;Tabla;T1501
T;HIDROLOGIA;Parámetros Muestreo Fisicoquímico Fuentes Superficiales;15;ParamFisicoquimSuperTB;02;Tabla;T1502
T;HIDROLOGIA;Muestreo Hidrobiológico;15;MuestreoHidrobioTB;03;Tabla;T1503
T;HIDROLOGIA;Muestreo de Caracterización de Sedimento;15;CaracterizaSedimentoTB;04;Tabla;T1504
T;HIDROGEOLOGIA;Muestreo Fisicoquímico Fuentes Subterráneas;16;MuestreoFisicoquimSubterTB;01;Tabla;T1601
T;HIDROGEOLOGIA;Parámetros Muestreo Fisicoquímico Fuentes Subterráneas;16;ParamFisicoquimSubterTB;02;Tabla;T1602
T;ATMOSFERA;Contaminantes Fuentes Fijas de Emisión;18;ContFuenteFijaEmisionTB;01;Tabla;T1801
T;ATMOSFERA;Contaminantes Fuentes Dispersas Emisión;18;ContFuenteDispEmisionTB;02;Tabla;T1802
T;ATMOSFERA;Fuentes Móviles de Emisión;18;FuentesMovilesEmisionTB;03;Tabla;T1803
T;ATMOSFERA;Monitoreo de Calidad del Aire;18;RegistrosCalidadAireTB;04;Tabla;T1804
T;ATMOSFERA;Monitoreo de Ruido Ambiental;18;RegistrosRuidoAmbientalTB;05;Tabla;T1805
T;ATMOSFERA;Monitoreo de Ruido de Emisión;18;RegistrosRuidoEmisionTB;06;Tabla;T1806
T;CLIMA;Monitoreo Estación Meteorológica;19;RegistrosEstMeteorologicaTB;01;Tabla;T1901
T;BIOTICO_CONTI_COSTE;Registro de individuos fustales del muestreo de flora;20;MuestreoFloraFustalTB;01;Tabla;T2001
T;BIOTICO_CONTI_COSTE;Registro de especies de regeneración natural y otro tipo de vegetación del muestreo de flora;20;MuestreoFloraRegeneracionTB;02;Tabla;T2002
T;BIOTICO_CONTI_COSTE;Resultados de la información estimada para cada especie en categoría de fustal por cobertura o ecosistema;20;MuestreoFloraResultadosTB;03;Tabla;T2003
T;BIOTICO_CONTI_COSTE;Registro de especies del muestreo de fauna;20;MuestreoFaunaTB;04;Tabla;T2004
T;BIOTICO_CONTI_COSTE;Resultados de la información para cada especie de fauna por  cobertura;20;MuestreoFaunaResultadosTB;05;Tabla;T2005
T;MARINO;Muestreo Oceanografía Superficial y Columna Agua;21;DatosOceanografiaTB;01;Tabla;T2101
T;MARINO;Muestreo Fisicoquímico Marino;21;MuestreoFisicoquimMarinoTB;02;Tabla;T2102
T;MARINO;Muestreo Hidrobiológico Marino;21;MuestreoHidrobioMarinoTB;03;Tabla;T2103
T;MARINO;Muestreo de Caracterización de Sedimento Marino;21;CaracterizaSedimentoMarinoTB;04;Tabla;T2104
T;MARINO;Muestreo Especies Flora Marina;21;MuestreoFloraMarinaTB;05;Tabla;T2105
T;MARINO;Muestreo Especies Fauna Marina;21;MuestreoFaunaMarinaTB;06;Tabla;T2106
T;MARINO;Registros Observación Fauna Marina Mamíferos;21;MamiferosOFM_TB;07;Tabla;T2107
T;MARINO;Registros Observación Fauna Marina Aves;21;AvesOFM_TB;08;Tabla;T2108
T;MARINO;Registros Observación Fauna Marina Peces;21;PecesOFM_TB;09;Tabla;T2109
T;MARINO;Registros Observación Fauna Marina Tortugas;21;TortugasOFM_TB;10;Tabla;T2110
T;MARINO;Registros Observación Fauna Marina Otra Fauna;21;OtraFaunaOFM_TB;11;Tabla;T2111
T;MARINO;Registros Observación Fauna Marina Pesquero;21;PesqueroOFM_TB;12;Tabla;T2112
T;MARINO;Registros de Esfuerzo - Observación Fauna Marina ;21;EsfuerzoOFM_TB;13;Tabla;T2113
T;PROYECTO;Registro de datos del análisis de servicios ecosistémicos;33;ServiciosEcosistemicosTB;01;Tabla;T3301
T;PROYECTO;Registro de datos de la valoración económica de las alternativas;33;ValoracionEconDAA_TB;02;Tabla;T3302
T;PROYECTO;Relación de las Medidas de Manejo para los Impactos Identificados;33;MMA_Impactos_TB;03;Tabla;T3303
T;PROYECTO;Registro de las tecnologías y tratamientos (análisis de ciclo de vida) y/o las alternativas socioeconómicas;33;MMA_ACV_TB;04;Tabla;T3304
T;PROYECTO;Registro de los datos de los indicadores de las medidas de manejo;33;MMA_Indicadores_TB;05;Tabla;T3305
T;PROYECTO;Registro de datos de la evaluación económica ambiental (impactos relevantes No internalizables);33;EvalEconom_ImpNoInternalizTB;06;Tabla;T3306
T;PROYECTO;Registro de datos de la evaluación económica ambiental (impactos relevantes Internalizables);33;EvalEconom_ImpInternalizTB;07;Tabla;T3307
T;COMPENSACION;Registro de datos de afectación para Otras Compensaciones;34;Afect_OtraCompensacionTB;01;Tabla;T3401
T;INVERSION_1_POR_CIENTO;Corresponde a la inversión de no menos del 1% presentada para aprobación;35;Inversion1PorCientoTB;01;Tabla;T3501
T;INVERSION_1_POR_CIENTO;Beneficios económicos sociales (ambientales) de Interceptores y STARD;35;IntercepSTARD_TB;02;Tabla;T3502
T;CONTINGENCIAS;Registro de datos del reporte parcial o final de las contingencias;36;DatosContingenciasTB;01;Tabla;T3601
T;COMPEN_INVER;Ubicación espacial de las actividades de compensaciones e inversión del 1%;40;Ubic_Comp_InvTB;01;Tabla;T4001
T;COMPEN_INVER;Registro del Tipo de Ecosistema para actividades de compensación e inversión del 1%;40;TipoEcosistemaTB;02;Tabla;T4002
T;COMPEN_INVER;Registro del Estado del Suelo en el área de compensación o inversión del 1% ;40;EstSueloTB;03;Tabla;T4003
T;COMPEN_INVER;Registros Multimedia;50;RegistrosMultimediaTB;01;Tabla;T5001
T;GEOLOGIA;Registro datos de seguimiento para el aprovech. de Materiales de Construcción  ;11;Seg_MaterialesConstruccionTB;51;Tabla;T1151
T;HIDROLOGIA;Registro datos de seguimiento para Ocupación de Cauce;15;Seg_OcupacionCauceTB;52;Tabla;T1552
T;HIDROLOGIA;Registro datos de seguimiento para Vertimientos (en Agua Superficial, en Vía y Suelo);15;Seg_VertimientosTB;53;Tabla;T1553
T;HIDROGEOLOGIA;Registro datos de seguimiento para Inyección;16;Seg_InyeccionTB;54;Tabla;T1654
T;HIDROLOGIA_HIDROGEO;Registro datos de seguimiento para Captación de Aguas Superficiales y/o Subterráneas ;60;Seg_CaptacionesAguaTB;55;Tabla;T6055
T;HIDROLOGIA_HIDROGEO;Datos de indicadores de los Planes de Uso Eficiente y Ahorro del Agua;60;Seg_IndicadoresPUEA_TB;56;Tabla;T6056
T;HIDROLOGIA_HIDROGEO;Datos de tecnologías de los Planes de Uso Eficiente y Ahorro del Agua;60;Seg_TecnologiasPUEA_TB;57;Tabla;T6057
T;POLITICO_ADMINISTRATIVO;Registro de las actividades ejecutadas y planeadas relacionadas con el medio socioeconómico;22;Seg_ActividadesSocioeconomicoTB;58;Tabla;T2258
T;POLITICO_ADMINISTRATIVO;Registro datos de seguimiento para la caracterización socioeconómica;22;Seg_CaracterizaSocioeconomicaTB;59;Tabla;T2259
T;PROYECTO;Registro datos de seguimiento para la Infraestructura del proyecto;33;Seg_InfraProyectoTB;60;Tabla;T3360
T;PROYECTO;Registro datos de seguimiento para la Disposición de Residuos Sólidos;33;Seg_DisposicionResiduosSolidosTB;61;Tabla;T3361
T;PROYECTO;Registro datos de seguimiento para los Zodmes;33;Seg_ZodmesTB;62;Tabla;T3362
T;PROYECTO;Registro datos de seguimiento para el Dragado y Disposición;33;Seg_DragadoyDisposicionTB;63;Tabla;T3363
T;PROYECTO;Registro de datos para seguimiento de la evaluación económica ambiental (impactos relevantes);33;Seg_EvaluacionEconomicaTB;64;Tabla;T3364
T;COMPENSACION;Registro de datos de seguimiento a las actividad de compensación;34;Seg_CompensacionesTB;65;Tabla;T3465
T;INVERSION_1_POR_CIENTO;Registro de datos de seguimiento a las actividades de inversión 1%;35;Seg_Inversion1PorCientoTB;66;Tabla;T3566
T;COMPEN_INVER;Registro de Especies Sembradas en las áreas de compensación o inversión 1%;40;Seg_EspSembradaTB;67;Tabla;T4067
T;COMPEN_INVER;Registro de los indicadores de avance para las actividades de compensación e inversión 1%;40;Seg_IndicadoresTB;68;Tabla;T4068
R;;Imagen de Satélite Regional;90;ImaSatReg;01;Raster;R9001
R;;Imagen de Satélite Alta Resolución;90;ImaSatDet;02;Raster;R9002
R;;Ortofotografía Aérea;90;Ortofoto;03;Raster;R9003
R;;Modelo Digital del Terreno DTM;91;DTM;01;Raster;R9101
R;;Modelo Digital de Superficie DSM;91;DSM;02;Raster;R9102
R;;Modelo Digital de Pendientes;91;MDPendiente;03;Raster;R9103
R;;Modelo Hidrogeológico;92;MHidrogeo;01;Raster;R9201
R;;Modelo Digital de Precipitación;93;MDPrec;01;Raster;R9301
R;;Modelo Digital de Temperatura;93;MDTemp;02;Raster;R9302
R;;Modelo de Dispersión de PST Diario;94;MDPSTDiario;01;Raster;R9401
R;;Modelo de Dispersión de PST Anual;94;MDPSTAnual;02;Raster;R9402
R;;Modelo de Dispersión de PM10 Diario;94;MDPM10Diario;03;Raster;R9403
R;;Modelo de Dispersión de PM10 Anual;94;MDPM10Anual;04;Raster;R9404
R;;Modelo de Dispersión de PM2.5 Diario;94;MDPM25Diario;05;Raster;R9405
R;;Modelo de Dispersión de PM2.5 Anual;94;MDPM25Anual;06;Raster;R9406
R;;Modelo de Dispersión de SO2 Anual;94;MDSO2Anual;07;Raster;R9407
R;;Modelo de Dispersión de SO2 Diario;94;MDSO2Diario;08;Raster;R9408
R;;Modelo de Dispersión de SO2 a 3 horas;94;MDSO2TresH;09;Raster;R9409
R;;Modelo de Dispersión de NO2 Anual;94;MDNO2Anual;10;Raster;R9410
R;;Modelo de Dispersión de NO2 Diario;94;MDNO2Diario;11;Raster;R9411
R;;Modelo de Dispersión de NO2 a 1 hora;94;MDNO2UnaH;12;Raster;R9412
R;;Modelo de Dispersión de O3 a 8 horas;94;MDO3OchoH;13;Raster;R9413
R;;Modelo de Dispersión de O3 a 1 hora;94;MDO3UnaH;14;Raster;R9414
R;;Modelo de Dispersión de CO a 8 horas;94;MDCOOchoH;15;Raster;R9415
R;;Modelo de Dispersión de CO a 1 hora;94;MDCOUnaH;16;Raster;R9416
R;;Modelo de Vibraciones;94;MVIB;17;Raster;R9417
R;;Modelo de Sobrepresión de Aire;94;MSPA;18;Raster;R9418
